county,county_name,exposure_grp_mem_county,exposure_grp_mem_high_county,bias_grp_mem_county,bias_grp_mem_high_county,Epsilon,EpsilonHigh,Rho,RhoHigh
6083,"Santa Barbara, California",0.98079002,1.35417,0.19312,-0.12118,1.039172462,2.096790177,1.469661142,1.364121163
6085,"Santa Clara, California",1.33922,1.6390001,0.054170001,-0.077349998,0.49340661,4.54016774,1.173348012,1.184888677
6087,"Santa Cruz, California",0.95611,1.41316,0.17885,-0.12324,1.09180952,2.408083975,1.417293582,1.36095413
6089,"Shasta, California",0.84504998,1.0139199,0.077189997,-0.25055,1.366723919,1.028232798,1.144849011,1.753538289
6091,"Sierra, California",1.0363801,1.19875,0.01525,-0.13833,0.929793905,1.496099844,1.032141644,1.327926194
6093,"Siskiyou, California",0.78228003,1.01255,0.05773,-0.18064,1.556629242,1.025419009,1.100625664,1.47362092
6095,"Solano, California",1.08867,1.27452,0.11474,-0.13431001,0.837103989,1.756795501,1.284445019,1.370790283
6097,"Sonoma, California",1.13221,1.36497,0.12799001,-0.11897,0.766456753,2.149457506,1.33827505,1.330862759
6099,"Stanislaus, California",0.93813998,1.11992,0.11445,-0.15967999,1.131878017,1.27252068,1.243425144,1.446977548
6101,"Sutter, California",0.83015001,0.99163997,0.12046,-0.21772,1.409203127,0.983418561,1.234146184,1.665140409
6103,"Tehama, California",0.67992997,0.86826998,0.10765,-0.23059,1.9414794,0.767205928,1.182772912,1.692080638
6105,"Trinity, California",0.75221002,1.02277,0.10649,-0.15026,1.658831904,1.046601107,1.191028388,1.400985944
6107,"Tulare, California",0.63432997,0.89956999,0.13684,-0.23093,2.152933165,0.817471336,1.232169933,1.720485571
6109,"Tuolumne, California",1.03274,1.1475199,0.096270002,-0.15476,0.936595852,1.346095821,1.220261732,1.42360443
6111,"Ventura, California",0.98071003,1.39048,0.16011,-0.076980002,1.039338784,2.281270508,1.374048823,1.204371535
6113,"Yolo, California",1.03931,1.36092,0.1548,-0.11933,0.924353658,2.129498654,1.381292439,1.340241507
6115,"Yuba, California",0.86379999,1.04945,0.13544001,-0.16265,1.315350802,1.104045027,1.275757321,1.467069816
8001,"Adams, Colorado",1.15186,1.37639,0.10231,-0.10017,0.736322122,2.207132663,1.268753511,1.260349074
8003,"Alamosa, Colorado",0.82033002,1.00673,0.12611,-0.23913001,1.438043167,1.0135512,1.244659579,1.764226317
8005,"Arapahoe, Colorado",1.13138,1.42742,0.10319,-0.096239999,0.767752656,2.492961682,1.264933783,1.248191352
8007,"Archuleta, Colorado",0.87322998,1.10311,0.062809996,-0.19903,1.290347384,1.229927862,1.118958596,1.542570132
8009,"Baca, Colorado",0.80676001,1.00227,-0.01581,-0.14797001,1.47905198,1.004550329,0.973913154,1.341258723
8011,"Bent, Colorado",0.71007001,0.92676002,0.13285001,-0.22048,1.816623673,0.863516117,1.237536976,1.678448206
8013,"Boulder, Colorado",1.33806,1.51986,0.11762,-0.097589999,0.494701284,3.165451743,1.402751243,1.271675351
8014,"Broomfield, Colorado",1.36579,1.49561,-0.00079,-0.11553,0.464353964,2.96518567,0.997510678,1.260831228
8015,"Chaffee, Colorado",1.10805,1.32296,0.04363,-0.14879,0.8049727,1.954035212,1.102293669,1.374167607
8017,"Cheyenne, Colorado",1.03675,1.2099,-0.057190001,-0.12127,0.929105377,1.531325149,0.887679757,1.256534598
8019,"Clear Creek, Colorado",1.2417001,1.39887,0.061859999,-0.094679996,0.610694885,2.327067356,1.173912682,1.231563401
8021,"Conejos, Colorado",0.82955998,1.06624,0.05607,-0.15221,1.410916689,1.141877999,1.101501299,1.384301278
8023,"Costilla, Colorado",,,,,#DIV/0!,0,#DIV/0!,#DIV/0!
8025,"Crowley, Colorado",0.81901002,0.95918,0.096210003,-0.15546,1.441972566,0.921561845,1.180275405,1.415112851
8027,"Custer, Colorado",1.0347,1.18748,-0.01184,-0.14032,0.932927419,1.461477871,0.975755817,1.321218696
8029,"Delta, Colorado",0.93510002,1.10615,0.067730002,-0.18235999,1.138808638,1.237511887,1.136445921,1.491451853
8031,"Denver, Colorado",1.13367,1.51332,0.10493,-0.10809,0.764181817,3.109476453,1.270638335,1.284508654
8033,"Dolores, Colorado",,,,,#DIV/0!,0,#DIV/0!,#DIV/0!
8035,"Douglas, Colorado",1.43224,1.52665,-0.030470001,-0.10113,0.396414009,3.225203338,0.895839677,1.210826346
8037,"Eagle, Colorado",1.3126301,1.47663,0.20918,-0.10231,0.523658493,2.82138831,1.769630021,1.346005422
8039,"Elbert, Colorado",1.37177,1.47541,0.01487,-0.089129999,0.457970359,2.812501191,1.048053912,1.201351941
8041,"El Paso, Colorado",1.08481,1.29877,0.02641,-0.12984,0.843640822,1.852131255,1.059280386,1.310015565
8043,"Fremont, Colorado",0.88678998,1.01675,0.049219999,-0.18047,1.255325438,1.034070684,1.093006746,1.470541571
8045,"Garfield, Colorado",1.23979,1.38314,0.20640001,-0.10922,0.613176425,2.242226761,1.684233728,1.359258292
8047,"Gilpin, Colorado",1.23283,1.4169,0.033410002,-0.10192,0.622283689,2.429943406,1.090109917,1.239650087
8049,"Grand, Colorado",1.21323,1.3668801,-0.0024,-0.1331,0.648492042,2.158959306,0.993913713,1.305850906
8051,"Gunnison, Colorado",1.25911,1.42238,-0.00939,-0.11113,0.588423569,2.462483986,0.974887909,1.246135432
8055,"Huerfano, Colorado",0.76686001,1.03894,0.049899999,-0.14229999,1.608037939,1.081035523,1.085182196,1.35090932
8057,"Jackson, Colorado",,,,,#DIV/0!,0,#DIV/0!,#DIV/0!
8059,"Jefferson, Colorado",1.2983201,1.49175,0.00928,-0.095480002,0.540452158,2.935071323,1.02669857,1.214540404
8061,"Kiowa, Colorado",,,,,#DIV/0!,0,#DIV/0!,#DIV/0!
8063,"Kit Carson, Colorado",0.99462998,1.1463701,0.021819999,-0.17891,1.010798026,1.342935738,1.044375168,1.449804814
8065,"Lake, Colorado",1.15556,1.32487,0.17299999,-0.12515,0.730762574,1.962392428,1.495452201,1.384213678
8067,"La Plata, Colorado",1.14994,1.33889,0.069300003,-0.13996001,0.739221177,2.025215168,1.175187839,1.36437076
8069,"Larimer, Colorado",1.30958,1.45125,0.085790001,-0.10927,0.527207196,2.644646925,1.27183623,1.28831117
8071,"Las Animas, Colorado",0.81216002,0.94752997,0.06397,-0.19178,1.462568891,0.900291641,1.11506908,1.515966278
8073,"Lincoln, Colorado",1.14428,1.2695301,0.01671,-0.141,0.747823959,1.737963604,1.039718528,1.337005411
8075,"Logan, Colorado",1.00984,1.13204,0.01562,-0.21936999,0.980511764,1.304253652,1.032051095,1.576230127
8077,"Mesa, Colorado",0.98938,1.21788,0.090269998,-0.15096,1.02146799,1.557152355,1.196369042,1.404644175
8081,"Moffat, Colorado",1.02327,1.12143,0.06848,-0.16996001,0.954518358,1.276426466,1.150531378,1.454349874
8083,"Montezuma, Colorado",0.76738,1.05251,0.10045,-0.1992,1.606270687,1.11084022,1.181186326,1.568180921
8085,"Montrose, Colorado",0.99295002,1.16334,0.12526,-0.15364,1.01420007,1.390457294,1.284388736,1.437259409
8087,"Morgan, Colorado",1.03335,1.1763999,0.10647,-0.17122,0.935452654,1.428362988,1.246535155,1.489025267
8089,"Otero, Colorado",0.69062001,0.84789997,0.082160003,-0.31420001,1.895948526,0.735960375,1.136728095,2.044365576
8091,"Ouray, Colorado",1.21297,1.41028,-0.027629999,-0.13078,0.648845396,2.391440005,0.931674502,1.287676112
8093,"Park, Colorado",1.2581,1.39613,0.00193,-0.1191,0.589698752,2.31197112,1.005212918,1.271301281
8095,"Phillips, Colorado",1.15879,1.31151,0.072290003,-0.13571,0.725938263,1.904907842,1.18526423,1.353408794
8097,"Pitkin, Colorado",1.29935,1.50866,0.00361,-0.10416,0.539231154,3.070501079,1.010342052,1.234025414
8099,"Prowers, Colorado",0.71587002,0.87301999,0.074950002,-0.26648,1.793803266,0.77465437,1.12619073,1.809534533
8101,"Pueblo, Colorado",0.79084998,1.1081899,0.14639001,-0.10886,1.528924639,1.242629905,1.283662391,1.288981633
8103,"Rio Blanco, Colorado",1.06516,1.16716,0.01006,-0.147,0.877652184,1.401421642,1.021741115,1.349722906
8105,"Rio Grande, Colorado",0.83653003,1.08205,0.089649998,-0.1727,1.390828695,1.178767907,1.169284309,1.469429919
8107,"Routt, Colorado",1.30689,1.4478,0.074709997,-0.12402,0.53035068,2.621876132,1.232985386,1.326926811
8109,"Saguache, Colorado",0.76901001,1.16372,0.11509,-0.091090001,1.60074638,1.391543502,1.211307038,1.226409525
8111,"San Juan, Colorado",,,,,#DIV/0!,0,#DIV/0!,#DIV/0!
8113,"San Miguel, Colorado",1.22026,1.42419,0.02115,-0.12296,0.638994968,2.473367951,1.055421006,1.290424248
8115,"Sedgwick, Colorado",1.04103,1.14011,0.01382,-0.18746001,0.921174222,1.325878891,1.029226501,1.471338264
8117,"Summit, Colorado",1.34009,1.48327,0.12851,-0.10776,0.492437075,2.870493294,1.446909721,1.312385883
8119,"Teller, Colorado",1.15105,1.30528,0.039930001,-0.13112999,0.737543982,1.878857669,1.09798155,1.321380057
8121,"Washington, Colorado",1.16773,1.27214,-0.047929998,-0.1627,0.712724688,1.747781167,0.890089067,1.359592822
8123,"Weld, Colorado",1.10941,1.3943,0.13269,-0.10643,0.802760026,2.301964669,1.343570622,1.291044483
8125,"Yuma, Colorado",1.04676,1.24658,0.097379997,-0.18309,0.910657648,1.654561865,1.226356276,1.525649538
9001,"Fairfield, Connecticut",0.90597999,1.5755301,0.22372,-0.069090001,1.207554275,3.711759303,1.526855046,1.195168862
9003,"Hartford, Connecticut",0.93330002,1.47586,0.12661999,-0.09685,1.14293363,2.815774411,1.271823335,1.250935322
9005,"Litchfield, Connecticut",1.26995,1.46172,0.058529999,-0.088919997,0.574865152,2.715538382,1.170313636,1.215399698
9007,"Middlesex, Connecticut",1.33278,1.5201,0.073129997,-0.093010001,0.500622758,3.167534903,1.236503552,1.235049592
9009,"New Haven, Connecticut",0.94098002,1.4467,0.12909999,-0.094169997,1.125443641,2.614675583,1.279952116,1.244128666
9011,"New London, Connecticut",1.10026,1.3616199,0.06837,-0.11894,0.817752168,2.132929739,1.163130468,1.298590576
9013,"Tolland, Connecticut",1.34879,1.50226,0.034359999,-0.098159999,0.482810519,3.018162093,1.109281546,1.232346618
9015,"Windham, Connecticut",1.04974,1.31244,0.084679998,-0.1146,0.905233677,1.908837047,1.194713218,1.291412645
10001,"Kent, Delaware",0.91017997,1.10343,0.10406,-0.12998,1.197367626,1.230723758,1.213147432,1.341516974
10003,"New Castle, Delaware",1.01757,1.32586,0.1459,-0.1139,0.965466749,1.966742813,1.347756255,1.315903625
10005,"Sussex, Delaware",0.84470999,1.12383,0.10412,-0.17361,1.367676509,1.28266204,1.201197832,1.482841753
11001,"District of Columbia, District of Columbia",0.99638999,1.54708,0.046730001,-0.072640002,1.007246179,3.415790868,1.097688823,1.165578725
12001,"Alachua, Florida",0.93735999,1.22279,0.11141,-0.17306,1.133651981,1.573307086,1.235975321,1.492248887
12003,"Baker, Florida",0.79983997,0.89512002,0.080490001,-0.26890001,1.500500194,0.810151361,1.14587347,1.834002848
12005,"Bay, Florida",0.83171999,1.03641,0.10915,-0.23355,1.404655442,1.075571561,1.209750114,1.719322445
12007,"Bradford, Florida",0.66601002,0.80036002,0.055830002,-0.32172,2.002957823,0.667166845,1.088653294,2.034171275
12009,"Brevard, Florida",0.88269001,1.13557,0.091389999,-0.17603,1.265801105,1.313663339,1.180043511,1.484367321
12011,"Broward, Florida",0.87300003,1.24894,0.094290003,-0.12417,1.290950666,1.662903097,1.184749205,1.318071975
12013,"Calhoun, Florida",0.76384997,0.84834999,0.082359999,-0.27666,1.618315217,0.736638721,1.145212101,1.868741579
12015,"Charlotte, Florida",0.84236002,1.07414,0.043960001,-0.17309999,1.374281723,1.160153803,1.079439794,1.442663049
12017,"Citrus, Florida",0.77547997,0.93151999,0.085620001,-0.21012001,1.579047915,0.871817892,1.152937016,1.597001933
12019,"Clay, Florida",0.88778001,1.0675499,0.05139,-0.16214,1.252810356,1.144886895,1.097415983,1.41368388
12021,"Collier, Florida",0.76536,1.21472,0.10494,-0.14794999,1.613149368,1.546862266,1.189923438,1.393226313
12023,"Columbia, Florida",0.65161997,0.78773999,0.10168,-0.29660001,2.069273644,0.649811083,1.167888965,1.983769637
12027,"DeSoto, Florida",0.46691,0.68686998,0.30827001,-0.20517001,3.283480756,0.523078423,1.581375889,1.783985831
12029,"Dixie, Florida",0.55089003,0.65670002,0.084550001,-0.29216,2.630488648,0.488870714,1.127469898,1.926876072
12031,"Duval, Florida",0.81422001,1.16146,0.14941999,-0.15703,1.456338552,1.385097908,1.296291648,1.452746187
12033,"Escambia, Florida",0.78342003,1.0696501,0.092249997,-0.20300999,1.552908942,1.149728828,1.167066524,1.576531565
12035,"Flagler, Florida",0.86943001,1.04714,0.037909999,-0.21214999,1.300357679,1.098944231,1.069706073,1.567985747
12037,"Franklin, Florida",0.59287,0.82440001,0.055780001,-0.22903,2.373420817,0.701258946,1.083965542,1.634915033
12039,"Gadsden, Florida",0.46208,0.84854001,0.14204,-0.16777,3.328254848,0.73692531,1.21529794,1.46684602
12041,"Gilchrist, Florida",0.73404002,0.83274001,0.054439999,-0.23966999,1.724647084,0.713414335,1.090957609,1.678563705
12043,"Glades, Florida",0.57293999,0.78386003,0.055670001,-0.23114,2.490766982,0.644547543,1.082620002,1.642038418
12045,"Gulf, Florida",0.70627999,0.90500998,0.035730001,-0.28715,1.831738161,0.826500665,1.057282778,1.848287894
12047,"Hamilton, Florida",0.49360999,0.66924,0.068709999,-0.30732,3.051781853,0.502900598,1.097955217,1.973085662
12049,"Hardee, Florida",0.44532999,0.71188003,0.085320003,-0.34784001,3.491051681,0.55265041,1.119997847,2.208053713
12051,"Hendry, Florida",0.43430999,0.67194003,0.12078,-0.32240999,3.605005747,0.50595609,1.175477598,2.129435722
12053,"Hernando, Florida",0.81373,0.98164999,0.047230002,-0.16901,1.457817704,0.963961291,1.083574991,1.431093281
12055,"Highlands, Florida",0.68980002,0.84811002,0.093539998,-0.25553,1.899391044,0.736276932,1.157521964,1.782870169
12057,"Hillsborough, Florida",0.87914997,1.21738,0.13008,-0.15701,1.274924721,1.555518643,1.266817125,1.44428195
12059,"Holmes, Florida",0.58115,0.67330003,0.018030001,-0.31815001,2.441452293,0.507499846,1.025881595,1.956827746
12061,"Indian River, Florida",0.76898998,1.05972,0.09663,-0.22127999,1.600814122,1.127025992,1.173785974,1.64978834
12063,"Jackson, Florida",0.60112,0.74511999,0.083130002,-0.30134001,2.327122704,0.593777878,1.129628222,1.972929518
12065,"Jefferson, Florida",0.68593001,1.01381,0.14871,-0.22872999,1.915749378,1.028006774,1.265872941,1.729492667
12067,"Lafayette, Florida",0.75379997,0.83324999,0.04967,-0.29054001,1.653223772,0.714163259,1.083880683,1.883754451
12069,"Lake, Florida",0.81348002,1.08213,0.069729999,-0.20941,1.458572984,1.178957804,1.126347189,1.582724683
12071,"Lee, Florida",0.81989998,1.15373,0.090470001,-0.14121,1.439321928,1.363311945,1.168577165,1.366742757
12073,"Leon, Florida",0.85184997,1.19493,0.087559998,-0.14847,1.347831274,1.484256027,1.167160161,1.389202496
12075,"Levy, Florida",0.59689999,0.84451997,0.054979999,-0.21738,2.350645055,0.730882359,1.082928745,1.592193599
12077,"Liberty, Florida",0.73466998,0.82358003,0.02929,-0.32936999,1.722310771,0.700073146,1.047693155,2.029816342
12079,"Madison, Florida",0.51713997,0.69739997,0.11667,-0.37994,2.867424906,0.535390722,1.178141889,2.498186154
12081,"Manatee, Florida",0.81115001,1.18304,0.12087,-0.17157,1.465635179,1.448100274,1.231296126,1.485356784
12083,"Marion, Florida",0.7202,0.94665998,0.10373,-0.24218,1.777006387,0.898722124,1.180864532,1.739703486
12085,"Martin, Florida",0.90691,1.20183,0.096759997,-0.18672,1.205290492,1.505731862,1.196004823,1.52793554
12086,"Miami-Dade, Florida",0.79733998,1.2580301,0.092320003,-0.1753,1.508340294,1.695527137,1.169141496,1.478272744
12087,"Monroe, Florida",0.90373999,1.12229,0.10285,-0.18776999,1.213025895,1.27865696,1.209148935,1.536655046
12089,"Nassau, Florida",0.91619003,1.07693,0.045949999,-0.22958,1.182953246,1.166682917,1.088877376,1.639406049
12091,"Okaloosa, Florida",0.95491999,1.14562,0.093170002,-0.15900999,1.094416308,1.340878766,1.196621354,1.431362044
12093,"Okeechobee, Florida",0.53351003,0.68721002,0.092270002,-0.32534999,2.748758013,0.523472932,1.138629208,2.105243918
12095,"Orange, Florida",0.86725003,1.21811,0.089539997,-0.12515999,1.306140018,1.557904565,1.173640945,1.318896508
12097,"Osceola, Florida",0.80181003,1.07169,0.061870001,-0.088359997,1.494356425,1.154452715,1.110083294,1.206723869
12099,"Palm Beach, Florida",0.84448999,1.30233,0.13525,-0.14125,1.368293317,1.866684822,1.270709182,1.390899272
12101,"Pasco, Florida",0.87857997,1.1337301,0.076180004,-0.15756001,1.276400633,1.308749271,1.147067029,1.412919653
12103,"Pinellas, Florida",0.91750002,1.2329,0.073739998,-0.17592999,1.179836465,1.607222005,1.147086329,1.473239959
12105,"Polk, Florida",0.73773003,1.0115401,0.098630004,-0.17317,1.711018826,1.023349657,1.173373892,1.472339263
12107,"Putnam, Florida",0.54183,0.73894,0.12041,-0.28848001,2.691194655,0.585967361,1.187760447,1.960098113
12109,"St. Johns, Florida",0.96127999,1.32122,-0.00034,-0.1696,1.080559276,1.946462771,0.999345571,1.40828961
12111,"St. Lucie, Florida",0.77271998,1.04098,0.082220003,-0.14794999,1.588259721,1.085462243,1.145990714,1.382321684
12113,"Santa Rosa, Florida",0.93333,1.10903,0.036400001,-0.19670001,1.142864796,1.244744492,1.070827925,1.516022696
12115,"Sarasota, Florida",0.93356001,1.21319,0.058019999,-0.15000001,1.142336838,1.541909737,1.115512666,1.381094244
12117,"Seminole, Florida",0.97987998,1.22733,0.073449999,-0.15511,1.041066295,1.588427142,1.155418123,1.407326743
12119,"Sumter, Florida",0.65667999,1.0168,0.043400001,-0.20945001,2.045623485,1.034174125,1.067547593,1.557762322
12121,"Suwannee, Florida",0.59832001,0.76064998,0.076360002,-0.32523999,2.342692818,0.613749117,1.117962596,2.082421093
12123,"Taylor, Florida",0.60834998,0.71745002,0.11362,-0.3355,2.28758127,0.55939342,1.184219162,2.215882282
12125,"Union, Florida",0.63744003,0.75423998,0.02472,-0.32582,2.137550053,0.605445646,1.037204333,2.002573537
12127,"Volusia, Florida",0.80137002,1.03566,0.084710002,-0.18996,1.495726007,1.073957318,1.154426147,1.524211682
12129,"Wakulla, Florida",0.90223998,1.01074,0.085720003,-0.22607,1.216705139,1.0217132,1.170814819,1.667410354
12131,"Walton, Florida",0.84097999,1.16022,0.081859998,-0.20029999,1.378177868,1.381576127,1.153851552,1.561094651
12133,"Washington, Florida",0.58936,0.74102002,0.022260001,-0.30877,2.393511606,0.588587612,1.032278668,1.921092725
13001,"Appling, Georgia",0.52831,0.63186002,0.049509998,-0.44857001,2.785656149,0.461838722,1.070787897,2.787444801
13003,"Atkinson, Georgia",0.45499,0.59979999,0.0083,-0.35104001,3.395701004,0.428367366,1.010834191,2.094126735
13005,"Bacon, Georgia",0.47702,0.58344001,0.062870003,-0.45879999,3.192696323,0.411871021,1.088100716,2.913059089
13007,"Baker, Georgia",,,,,#DIV/0!,0,#DIV/0!,#DIV/0!
13009,"Baldwin, Georgia",0.58664,0.85185999,0.14374,-0.33770001,2.409245875,0.741947831,1.2375468,2.298136019
13011,"Banks, Georgia",0.81673998,0.96652001,0.01023,-0.24392,1.448759763,0.935209215,1.017469929,1.654547755
13013,"Barrow, Georgia",0.92927998,1.1014,0.087509997,-0.19599,1.152203903,1.225684398,1.179136311,1.555453673
13015,"Bartow, Georgia",0.85377997,1.03341,0.089079998,-0.21457,1.342523917,1.069129621,1.170632582,1.621984283
13017,"Ben Hill, Georgia",0.41567001,0.54389,0.099200003,-0.48818001,3.811509014,0.373522605,1.13901692,3.352098718
13019,"Berrien, Georgia",0.59486002,0.77344,0.046239998,-0.29734001,2.362135516,0.630576572,1.069006358,1.901863097
13021,"Bibb, Georgia",0.57811999,0.95521998,0.19493,-0.23972,2.459489439,0.914278567,1.340574468,1.82677795
13023,"Bleckley, Georgia",0.58244997,0.72944999,0.069509998,-0.38683,2.433771316,0.574121431,1.105396737,2.422836306
13025,"Brantley, Georgia",0.64001,0.72766,0.07869,-0.29519999,2.124951173,0.57190688,1.125605322,1.939731368
13027,"Brooks, Georgia",0.48029,0.71868998,0.12368,-0.36748999,3.164150826,0.560902489,1.185740251,2.423543376
13029,"Bryan, Georgia",0.90740001,1.13708,0.02743,-0.20348001,1.204099601,1.317711955,1.051626626,1.531115824
13031,"Bulloch, Georgia",0.76046002,0.97658002,0.10276,-0.25285,1.629987044,0.954231927,1.184792749,1.788699326
13033,"Burke, Georgia",0.55199999,0.83366001,0.13296001,-0.29284,2.623188471,0.714765863,1.211808479,2.003986753
13035,"Butts, Georgia",0.65200001,0.82284999,0.035089999,-0.25654,2.067484616,0.699018802,1.053955616,1.722188337
13037,"Calhoun, Georgia",,,,,#DIV/0!,0,#DIV/0!,#DIV/0!
13039,"Camden, Georgia",0.89569002,1.02529,0.076930001,-0.21784,1.232915356,1.051892358,1.150938525,1.625347972
