county,county_name,exposure_grp_mem_county,exposure_grp_mem_high_county,bias_grp_mem_county,bias_grp_mem_high_county
48031,"Blanco, Texas",0.98070002,1.22776,0.065310001,-0.16181999
48035,"Bosque, Texas",0.89832002,1.09192,0.033500001,-0.18693
48037,"Bowie, Texas",0.73418999,0.89901,0.082950003,-0.28922999
48039,"Brazoria, Texas",1.15921,1.2988,0.10425,-0.12588
48041,"Brazos, Texas",0.99953002,1.31244,0.14664,-0.14078
48043,"Brewster, Texas",0.90221,1.1056499,0.046,-0.1876
48045,"Briscoe, Texas",,,,
48047,"Brooks, Texas",0.40792999,0.62537003,0.12274,-0.27000001
48049,"Brown, Texas",0.80660999,0.9648,0.079369999,-0.2463
48051,"Burleson, Texas",0.90886998,1.10141,0.081770003,-0.2254
48053,"Burnet, Texas",0.97368997,1.14757,0.11524,-0.18544
48055,"Caldwell, Texas",0.85776001,1.05235,0.1524,-0.15947001
48057,"Calhoun, Texas",0.98382002,1.05335,0.12432,-0.22127999
48059,"Callahan, Texas",0.89608997,1.05568,0.02462,-0.19232
48061,"Cameron, Texas",0.47159001,0.72202998,0.12952,-0.20663001
48063,"Camp, Texas",0.77309,0.90328002,0.044130001,-0.29067999
48065,"Carson, Texas",1.15765,1.26369,-0.055,-0.14669999
48067,"Cass, Texas",0.74502999,0.8671,0.00724,-0.29843
48069,"Castro, Texas",0.64911002,1.09235,0.098760001,-0.18505999
48071,"Chambers, Texas",1.09996,1.2361799,0.056710001,-0.18466
48073,"Cherokee, Texas",0.63296002,0.94303,0.062629998,-0.29475999
48075,"Childress, Texas",0.75676,0.88257998,0.00098,-0.29359001
48077,"Clay, Texas",0.98418999,1.10098,-0.0074,-0.15854999
48079,"Cochran, Texas",0.71218002,0.93838,0.059330001,-0.19292
48081,"Coke, Texas",0.87655002,1.0453,-0.033810001,-0.22889
48083,"Coleman, Texas",0.62974,0.8962,0.043949999,-0.26014
48085,"Collin, Texas",1.20145,1.43759,0.018689999,-0.11842
48087,"Collingsworth, Texas",0.67733997,0.85026002,0.045200001,-0.30070001
48089,"Colorado, Texas",0.82427001,1.07955,0.13160001,-0.21276
48091,"Comal, Texas",1.06903,1.25992,0.062029999,-0.18258999
48093,"Comanche, Texas",0.74922001,0.96252,0.04648,-0.23664001
48095,"Concho, Texas",,,,
48097,"Cooke, Texas",0.89468002,1.08847,0.10179,-0.1939
48099,"Coryell, Texas",0.88984001,1.01941,0.085610002,-0.13572
48101,"Cottle, Texas",,,,
48103,"Crane, Texas",1.25126,1.25348,0.12726,-0.11085
48105,"Crockett, Texas",0.73764002,0.90180999,0.12763,-0.19024
48107,"Crosby, Texas",0.67259997,0.93551999,0.082999997,-0.19075
48109,"Culberson, Texas",0.66628999,1.12547,0.082730003,-0.10957
48111,"Dallam, Texas",0.86087,1.00687,0.11475,-0.24123
48113,"Dallas, Texas",0.84565997,1.28405,0.13095,-0.1288
48115,"Dawson, Texas",0.60417002,0.84130001,0.13806,-0.32460001
48117,"Deaf Smith, Texas",0.94480997,1.0325201,0.1477,-0.20353
48119,"Delta, Texas",0.84842998,0.99322999,-0.01027,-0.18389
48121,"Denton, Texas",1.09522,1.39236,0.01349,-0.11562
48123,"DeWitt, Texas",0.91324002,1.04476,0.13232,-0.19902
48125,"Dickens, Texas",,,,
48127,"Dimmit, Texas",0.59043002,0.73172998,0.095739998,-0.21195
48129,"Donley, Texas",0.91965997,1.03422,0.00378,-0.17297
48131,"Duval, Texas",0.52385998,0.69761997,0.076049998,-0.19757
48133,"Eastland, Texas",0.70309001,0.89933002,0.020269999,-0.24207
48135,"Ector, Texas",1.0849,1.1883,0.1096,-0.12630001
48137,"Edwards, Texas",,,,
48139,"Ellis, Texas",1.0204901,1.20064,0.074859999,-0.17519
48141,"El Paso, Texas",0.71888,0.98119003,0.04868,-0.13527
48143,"Erath, Texas",1.02456,1.17952,0.11599,-0.20167001
48145,"Falls, Texas",0.57634997,0.94507003,0.12449,-0.19006
48147,"Fannin, Texas",0.95861,1.1032701,0.060940001,-0.18084
48149,"Fayette, Texas",1.00379,1.16572,0.079729997,-0.18843
48151,"Fisher, Texas",0.8678,1.06539,-0.022670001,-0.18975
48153,"Floyd, Texas",0.77517003,0.98183,0.10093,-0.25756001
48155,"Foard, Texas",,,,
48157,"Fort Bend, Texas",1.04812,1.4323699,0.054529998,-0.10808
48159,"Franklin, Texas",0.89262998,1.01624,0.02087,-0.24067
48161,"Freestone, Texas",0.97000003,1.07781,0.05655,-0.21227001
48163,"Frio, Texas",0.61939001,0.75594002,0.11869,-0.20669
48165,"Gaines, Texas",1.01317,1.1019599,0.06213,-0.19484
48167,"Galveston, Texas",0.98281997,1.2809401,0.098499998,-0.17337
48169,"Garza, Texas",0.85535002,0.98505998,0.046569999,-0.18075
48171,"Gillespie, Texas",0.93287998,1.14722,0.13985001,-0.20884
48173,"Glasscock, Texas",,,,
48175,"Goliad, Texas",1.0628,1.14333,0.08343,-0.20480999
48177,"Gonzales, Texas",0.76002002,0.90033001,0.13067,-0.22502001
48179,"Gray, Texas",0.84796,0.98720998,0.11295,-0.26751
48181,"Grayson, Texas",0.93818998,1.13604,0.085890003,-0.19914
48183,"Gregg, Texas",0.83098,1.03642,0.10527,-0.25902
48185,"Grimes, Texas",0.87404001,1.1462899,0.06904,-0.185
48187,"Guadalupe, Texas",0.97215998,1.1737601,0.086400002,-0.17220999
48189,"Hale, Texas",0.71578002,0.91633999,0.16725001,-0.23327
48191,"Hall, Texas",,,,
48193,"Hamilton, Texas",0.94788998,1.10211,0.02217,-0.21658
48195,"Hansford, Texas",0.70323998,1.01932,0.09302,-0.23643
48197,"Hardeman, Texas",0.91266,1.01882,0.01121,-0.19159999
48199,"Hardin, Texas",1.09339,1.20072,0.047660001,-0.16997001
48201,"Harris, Texas",0.90799999,1.28977,0.093719997,-0.17608
48203,"Harrison, Texas",0.83002001,1.00477,0.11015,-0.2712
48207,"Haskell, Texas",0.78578001,0.96284002,0.018920001,-0.24185
48209,"Hays, Texas",1.09194,1.3079799,0.13099,-0.13629
48211,"Hemphill, Texas",0.82775003,1.00723,0.021579999,-0.33024001
48213,"Henderson, Texas",0.78817999,0.96566999,0.065439999,-0.22375999
48215,"Hidalgo, Texas",0.54114002,0.82112998,0.029960001,-0.19384
48217,"Hill, Texas",0.83943999,1.00906,0.063960001,-0.2062
48219,"Hockley, Texas",0.87338001,1.0395,0.11586,-0.21773
48221,"Hood, Texas",1.01024,1.1781,0.099459998,-0.2026
48223,"Hopkins, Texas",0.86027998,0.98396999,0.039140001,-0.25334999
48225,"Houston, Texas",0.56313002,0.82880002,0.049880002,-0.24304999
48227,"Howard, Texas",0.89655,0.99958998,0.13567001,-0.24454001
48229,"Hudspeth, Texas",,,,
48231,"Hunt, Texas",0.90100998,1.09831,0.064520001,-0.18197
48233,"Hutchinson, Texas",0.89438999,1.00476,0.081519999,-0.21743
48235,"Irion, Texas",,,,
48237,"Jack, Texas",0.91623998,1.06129,0.02994,-0.23559999
48239,"Jackson, Texas",1.00358,1.08643,0.067780003,-0.20588
48241,"Jasper, Texas",0.94129997,1.0286,0.046569999,-0.22289
48243,"Jeff Davis, Texas",,,,
48245,"Jefferson, Texas",0.80978,1.09736,0.12966999,-0.19396999
48247,"Jim Hogg, Texas",0.56851,0.68154001,0.075580001,-0.16576999
48249,"Jim Wells, Texas",0.73193997,0.82757002,0.10476,-0.22341
48251,"Johnson, Texas",1.03076,1.19242,0.059549998,-0.18307
48253,"Jones, Texas",0.86934,1.03606,0.042020001,-0.17731
48255,"Karnes, Texas",0.79368001,1.02188,0.069799997,-0.17981
48257,"Kaufman, Texas",0.99772,1.18261,0.065329999,-0.15257999
48259,"Kendall, Texas",1.16679,1.34479,0.08805,-0.16163
48265,"Kerr, Texas",0.85211003,1.06083,0.13155,-0.24764
48267,"Kimble, Texas",0.93013,1.06119,0.097709998,-0.19965
48271,"Kinney, Texas",,,,
48273,"Kleberg, Texas",0.85140002,0.99085999,0.15214001,-0.18556
48275,"Knox, Texas",0.78746998,0.93917,0.01164,-0.22671001
48277,"Lamar, Texas",0.77293003,0.96878999,0.067819998,-0.2471
48279,"Lamb, Texas",0.72498,0.95016998,0.10495,-0.21483
48281,"Lampasas, Texas",0.90675998,1.05545,0.04727,-0.19261
48283,"La Salle, Texas",0.63002998,0.79007,0.12658,-0.1382
48285,"Lavaca, Texas",1.03672,1.19372,0.12182,-0.18821999
48287,"Lee, Texas",0.82833999,1.04281,0.04439,-0.22521
48289,"Leon, Texas",0.84457999,1.03719,0.044160001,-0.18889
48291,"Liberty, Texas",0.85896999,1.0071501,0.068960004,-0.19836
48293,"Limestone, Texas",0.66084999,0.84847999,0.078919999,-0.23265
48295,"Lipscomb, Texas",0.94692999,1.11099,-0.00984,-0.16422001
48297,"Live Oak, Texas",0.92368001,1.05361,0.037,-0.20269001
48299,"Llano, Texas",0.89282,1.1285,0.085280001,-0.18797
48303,"Lubbock, Texas",0.95916998,1.25089,0.12161,-0.17157
48305,"Lynn, Texas",0.89656001,1.18132,0.044890001,-0.18557
48307,"McCulloch, Texas",0.69542998,0.94727999,0.12716,-0.23153
48309,"McLennan, Texas",0.78706002,1.16874,0.10836,-0.17275
48311,"McMullen, Texas",,,,
48313,"Madison, Texas",0.78350002,0.99286997,0.08924,-0.21554001
48315,"Marion, Texas",0.77960002,0.88542002,-0.00465,-0.26765999
48317,"Martin, Texas",1.2237,1.29272,0.083159998,-0.12883
48319,"Mason, Texas",0.80987,1.0211999,0.00849,-0.23304
48321,"Matagorda, Texas",0.76480001,0.92354,0.11831,-0.27063999
48323,"Maverick, Texas",0.79171002,0.84112,0.059799999,-0.25114
48325,"Medina, Texas",0.91698003,1.07095,0.089340001,-0.21201999
48327,"Menard, Texas",0.80690002,1.0195301,0.10646,-0.12917
48329,"Midland, Texas",1.2848099,1.3557301,0.13174,-0.086429998
48331,"Milam, Texas",0.81928998,1.00745,0.090960003,-0.21336
48333,"Mills, Texas",0.74902999,0.97974002,-0.022299999,-0.20290001
48335,"Mitchell, Texas",0.97772002,1.0537,0.13626,-0.2027
48337,"Montague, Texas",0.94852,1.07173,0.059209999,-0.19286001
48339,"Montgomery, Texas",1.0339299,1.3192101,0.077550001,-0.16164
48341,"Moore, Texas",0.89454001,1.02421,0.13399,-0.19197001
48343,"Morris, Texas",0.73471999,0.88321,0.05353,-0.27026001
48347,"Nacogdoches, Texas",0.80057001,1.07978,0.11747,-0.23879001
48349,"Navarro, Texas",0.77376997,0.93527001,0.097690001,-0.27937001
48351,"Newton, Texas",0.93128002,1.00545,0.01764,-0.19265001
48353,"Nolan, Texas",0.82574999,0.97666001,0.11341,-0.24463999
48355,"Nueces, Texas",0.90078002,1.1138999,0.099079996,-0.16381
48357,"Ochiltree, Texas",0.89173001,1.02235,0.12733001,-0.25279999
48359,"Oldham, Texas",1.15341,1.2761199,-0.092830002,-0.14545999
48361,"Orange, Texas",1.0074199,1.1155601,0.09623,-0.17969
48363,"Palo Pinto, Texas",0.75046998,0.94918001,0.073749997,-0.24165
48365,"Panola, Texas",0.93255001,1.0222,0.074960001,-0.26063001
48367,"Parker, Texas",1.12736,1.29081,0.036029998,-0.16525
48369,"Parmer, Texas",0.96464998,1.09401,0.077509999,-0.12875
48371,"Pecos, Texas",0.95725,1.03228,0.049860001,-0.16058999
48373,"Polk, Texas",0.75326997,0.87738001,0.059190001,-0.29444
48375,"Potter, Texas",0.78175998,1.10159,0.12673999,-0.18771
48377,"Presidio, Texas",0.89609998,1.15381,0.01929,-0.1411
48379,"Rains, Texas",1.0741301,1.14917,0.098540001,-0.13998
48381,"Randall, Texas",1.07595,1.23438,0.048909999,-0.15651999
48383,"Reagan, Texas",1.01606,1.08754,0.099179998,-0.13674
48385,"Real, Texas",0.71978003,0.97065997,-0.039689999,-0.20118
48387,"Red River, Texas",0.78459001,0.94116002,0.016310001,-0.19840001
48389,"Reeves, Texas",1.0925601,1.12134,0.069600001,-0.090669997
48391,"Refugio, Texas",0.70270002,0.86501002,0.045120001,-0.236
48395,"Robertson, Texas",0.92368001,1.1434,0.081079997,-0.16909
48397,"Rockwall, Texas",1.21526,1.35505,0.03991,-0.13617
48399,"Runnels, Texas",0.81524003,0.99326998,0.075240001,-0.22652
48401,"Rusk, Texas",0.90698999,1.0337,0.086439997,-0.22048999
48403,"Sabine, Texas",0.68484002,0.81660002,-0.060529999,-0.20494001
48405,"San Augustine, Texas",0.73506999,0.85689002,0.04301,-0.19864
48407,"San Jacinto, Texas",0.82630002,0.98970997,0.050519999,-0.20062999
48409,"San Patricio, Texas",0.87950999,1.03895,0.091569997,-0.17253
48411,"San Saba, Texas",0.78152001,0.96722001,0.068340003,-0.21678001
48413,"Schleicher, Texas",0.77121001,0.98819,0.03585,-0.18283001
48415,"Scurry, Texas",0.97978002,1.07223,0.13418999,-0.21472999
48417,"Shackelford, Texas",1.17015,1.27227,0.02447,-0.12815
48419,"Shelby, Texas",0.65219003,0.84530997,0.0154,-0.29824999
48421,"Sherman, Texas",0.96438003,1.1197799,0.088009998,-0.20445
48423,"Smith, Texas",0.83278,1.12892,0.063929997,-0.21696
48425,"Somervell, Texas",1.00433,1.16089,0.045779999,-0.22614001
48427,"Starr, Texas",0.53779,0.59188998,0.00257,-0.37481999
48429,"Stephens, Texas",0.76813,0.89200997,0.055470001,-0.26534
48431,"Sterling, Texas",1.07207,1.23052,-0.0051,-0.21628
48433,"Stonewall, Texas",,,,
48435,"Sutton, Texas",1.12591,1.22282,0.082610004,-0.16221
48437,"Swisher, Texas",0.64184999,0.88467002,0.092239998,-0.20777
48439,"Tarrant, Texas",0.95221001,1.2754,0.096110001,-0.14791
48441,"Taylor, Texas",0.94247001,1.1772799,0.11406,-0.18178999
48445,"Terry, Texas",0.71708,0.88284999,0.15725,-0.2595
48447,"Throckmorton, Texas",,,,
48449,"Titus, Texas",0.69436997,0.82705998,0.077469997,-0.3536
48451,"Tom Green, Texas",0.91513002,1.13326,0.13922,-0.18524
48453,"Travis, Texas",1.07376,1.4541301,0.13379,-0.14463
48455,"Trinity, Texas",0.68918002,0.91083997,0.018030001,-0.20976
48457,"Tyler, Texas",0.89499998,1.00283,0.00975,-0.20406
48459,"Upshur, Texas",0.94134998,1.04985,0.02303,-0.22987001
48461,"Upton, Texas",0.85675001,1.0219899,0.017200001,-0.15571
48463,"Uvalde, Texas",0.66790003,0.82591999,0.15790001,-0.28426999
48465,"Val Verde, Texas",0.97311997,1.05523,0.13313,-0.17095999
48467,"Van Zandt, Texas",0.91601998,1.04699,0.00633,-0.23712
48469,"Victoria, Texas",0.96897,1.12051,0.15931,-0.18391
48471,"Walker, Texas",0.89314002,1.11395,0.09189,-0.19696
48473,"Waller, Texas",0.98374999,1.22868,0.16226999,-0.14362
48475,"Ward, Texas",1.14205,1.19549,0.1125,-0.15482
48477,"Washington, Texas",0.90328997,1.09108,0.1198,-0.27221
48479,"Webb, Texas",0.65394998,0.93703002,0.066550002,-0.23322
48481,"Wharton, Texas",0.83020997,0.99509001,0.12396,-0.26394999
48483,"Wheeler, Texas",0.88081998,1.0008399,0.02428,-0.19283
48485,"Wichita, Texas",0.89086998,1.12045,0.097149998,-0.17797001
48487,"Wilbarger, Texas",0.75613999,0.87168998,0.10257,-0.28641
48489,"Willacy, Texas",0.40595999,0.56401998,0.05658,-0.30766001
48491,"Williamson, Texas",1.17416,1.40692,0.038240001,-0.15413
48493,"Wilson, Texas",1.03058,1.17463,0.06182,-0.18260001
48495,"Winkler, Texas",1.096,1.15256,0.096830003,-0.11345
48497,"Wise, Texas",1.0166,1.1867,0.063649997,-0.17188001
48499,"Wood, Texas",0.94766003,1.05433,0.02713,-0.20976999
48501,"Yoakum, Texas",1.16932,1.22497,0.09826,-0.13868999
48503,"Young, Texas",0.85591,0.99579,0.092540003,-0.25889999
48505,"Zapata, Texas",0.49432001,0.58640999,0.080909997,-0.30540001
48507,"Zavala, Texas",0.40377,0.53253001,0.10052,-0.21908
49001,"Beaver, Utah",1.03996,1.1445,0.00422,-0.18098
49003,"Box Elder, Utah",1.11209,1.21188,0.03263,-0.15605
49005,"Cache, Utah",1.21632,1.34128,0.048459999,-0.12928
49007,"Carbon, Utah",0.91324002,1.01718,0.09742,-0.20685001
49009,"Daggett, Utah",,,,
49011,"Davis, Utah",1.27798,1.40294,0.026319999,-0.13525
49013,"Duchesne, Utah",1.0978,1.18678,0.06436,-0.17985
49015,"Emery, Utah",1.04951,1.14069,0.019379999,-0.15679
49017,"Garfield, Utah",0.98702002,1.1634901,-0.00958,-0.13011
49019,"Grand, Utah",0.92593998,1.18082,0.11004,-0.16487999
49021,"Iron, Utah",1.0691299,1.21287,0.01165,-0.16224
49023,"Juab, Utah",1.26317,1.32837,0.01487,-0.13181999
49025,"Kane, Utah",1.0969599,1.2023,-0.00951,-0.16301
49027,"Millard, Utah",1.04177,1.13912,0.089369997,-0.18440001
49029,"Morgan, Utah",1.3995,1.43519,-0.045910001,-0.12643
49031,"Piute, Utah",,,,
49033,"Rich, Utah",1.16136,1.23867,-0.044860002,-0.13265
49035,"Salt Lake, Utah",1.19884,1.43176,0.071479999,-0.10913
49037,"San Juan, Utah",0.75243998,1.04998,0.075920001,-0.23801
49039,"Sanpete, Utah",1.1062,1.22979,0.00623,-0.15256
49041,"Sevier, Utah",1.05108,1.15927,0.030510001,-0.16121
49043,"Summit, Utah",1.32744,1.50327,0.083800003,-0.12432
49045,"Tooele, Utah",1.18313,1.2715,0.053210001,-0.13943
49047,"Uintah, Utah",1.12154,1.19725,0.078479998,-0.17054
49049,"Utah, Utah",1.3990999,1.4950401,0.01881,-0.11513
49051,"Wasatch, Utah",1.2634701,1.39825,0.10662,-0.13770001
49053,"Washington, Utah",1.1173,1.26889,0.04338,-0.16416
49055,"Wayne, Utah",1.1103801,1.24475,0.00541,-0.12965
49057,"Weber, Utah",1.1284699,1.29012,0.094410002,-0.13961001
50001,"Addison, Vermont",1.21965,1.36589,0.10629,-0.11232
50003,"Bennington, Vermont",0.87211001,1.1653,0.14363,-0.14432999
50005,"Caledonia, Vermont",0.98477,1.19271,0.11073,-0.13824999
50007,"Chittenden, Vermont",1.27074,1.4562401,0.11418,-0.11765
50009,"Essex, Vermont",0.99177003,1.16811,0.065329999,-0.10274
50011,"Franklin, Vermont",1.1624,1.27538,0.10926,-0.13863
50013,"Grand Isle, Vermont",1.14309,1.32355,0.074830003,-0.11239
50015,"Lamoille, Vermont",1.04892,1.33192,0.077930003,-0.12223
50017,"Orange, Vermont",1.06891,1.25028,0.083559997,-0.1116
50019,"Orleans, Vermont",0.93039,1.11748,0.11693,-0.14076
50021,"Rutland, Vermont",1.04502,1.21927,0.11733,-0.15801001
50023,"Washington, Vermont",1.05638,1.32256,0.086609997,-0.12927
50025,"Windham, Vermont",0.98480999,1.25871,0.080760002,-0.11158
50027,"Windsor, Vermont",1.0564899,1.33684,0.073810004,-0.10195
51001,"Accomack, Virginia",0.6717,0.95349002,0.069509998,-0.18973
51003,"Albemarle, Virginia",1.17573,1.45043,0.1409,-0.12102
51005,"Alleghany, Virginia",0.74374998,0.83222997,0.068080001,-0.25745001
51007,"Amelia, Virginia",1.04173,1.14931,0.064949997,-0.14399
51009,"Amherst, Virginia",0.85372001,1.0022,0.10003,-0.24589001
51011,"Appomattox, Virginia",0.92019999,1.00789,0.062279999,-0.22779
51013,"Arlington, Virginia",1.4196301,1.57974,-0.00555,-0.0867
51015,"Augusta, Virginia",1.00721,1.15196,0.10899,-0.17996
51017,"Bath, Virginia",0.82288003,0.98664999,0.029549999,-0.17443
51019,"Bedford County, Virginia",0.92873001,1.13703,0.061069999,-0.20148
51021,"Bland, Virginia",0.99015999,1.07313,-0.00696,-0.16648
51023,"Botetourt, Virginia",1.05638,1.18531,0.057709999,-0.17792
51025,"Brunswick, Virginia",0.68531001,0.88183999,0.020129999,-0.22849
51027,"Buchanan, Virginia",0.53675997,0.65695,-0.00643,-0.28900999
51029,"Buckingham, Virginia",0.71640003,0.90658998,0.04944,-0.24975
51031,"Campbell, Virginia",0.85342997,1.0175,0.053509999,-0.22345001
51033,"Caroline, Virginia",1.08574,1.21079,0.087779999,-0.12167
51035,"Carroll, Virginia",0.68709999,0.78495997,0.02586,-0.27061
51036,"Charles City, Virginia",0.85316002,1.0759701,0.01836,-0.093139999
51037,"Charlotte, Virginia",0.73401999,0.89648998,0.02155,-0.22247
51041,"Chesterfield, Virginia",1.01079,1.31137,0.066930003,-0.12288
51043,"Clarke, Virginia",1.27908,1.42439,0.053890001,-0.10118
51045,"Craig, Virginia",0.88090003,0.99706,0.0151,-0.18335
51047,"Culpeper, Virginia",1.19329,1.2847,0.14156,-0.11569
51049,"Cumberland, Virginia",0.85443997,1.03529,0.031640001,-0.12163
51051,"Dickenson, Virginia",0.61259001,0.66426998,-0.01991,-0.31834999
51053,"Dinwiddie, Virginia",0.96278,1.10978,-0.022980001,-0.19211
51057,"Essex, Virginia",0.73544002,0.97000003,0.1012,-0.18783
51059,"Fairfax County, Virginia",1.38308,1.56392,0.01022,-0.065459996
51061,"Fauquier, Virginia",1.33846,1.44436,0.062519997,-0.096869998
51063,"Floyd, Virginia",0.88661999,1.02363,-0.01064,-0.19978
51065,"Fluvanna, Virginia",1.11458,1.27437,0.073700003,-0.14859
51067,"Franklin County, Virginia",0.80610001,0.96578002,0.10227,-0.23362
51069,"Frederick, Virginia",1.13506,1.28347,0.082379997,-0.12857001
51071,"Giles, Virginia",0.80998999,0.97561997,0.03486,-0.19237
51073,"Gloucester, Virginia",0.98197001,1.0980099,0.067510001,-0.17863999
51075,"Goochland, Virginia",1.14713,1.36169,0.048099998,-0.14846
51077,"Grayson, Virginia",0.68773001,0.84138,0.05466,-0.22137
51079,"Greene, Virginia",1.04356,1.2322299,0.097369999,-0.15921
51081,"Greensville, Virginia",0.64921999,0.74976999,0.039099999,-0.30423
51083,"Halifax, Virginia",0.73918003,0.84413999,0.069509998,-0.28305
51085,"Hanover, Virginia",1.19022,1.36658,0.06171,-0.12418
51087,"Henrico, Virginia",1.0126899,1.3776799,0.098360002,-0.1236
51089,"Henry, Virginia",0.54561001,0.72574002,0.059349999,-0.30978999
51091,"Highland, Virginia",,,,
51093,"Isle of Wight, Virginia",1.00542,1.16293,0.029270001,-0.18437999
51095,"James City, Virginia",1.13578,1.3264101,0.13406,-0.14669999
51097,"King and Queen, Virginia",0.93989003,1.1372,0.035750002,-0.13138001
51099,"King George, Virginia",1.23912,1.30493,0.09905,-0.11205
51101,"King William, Virginia",1.0723,1.19365,0.049800001,-0.14044
51103,"Lancaster, Virginia",0.71173,1.0549999,0.06092,-0.15861
51105,"Lee, Virginia",0.54390001,0.64367998,0.02077,-0.32062
51107,"Loudoun, Virginia",1.42155,1.56118,0.03475,-0.065200001
51109,"Louisa, Virginia",0.99620003,1.17242,0.088069998,-0.15702
51111,"Lunenburg, Virginia",0.67158997,0.86927998,0.076820001,-0.29117
51113,"Madison, Virginia",1.0336699,1.16936,0.036460001,-0.15674999
51115,"Mathews, Virginia",1.06247,1.19134,0.023399999,-0.14106999
51117,"Mecklenburg, Virginia",0.66508001,0.86274999,0.047400001,-0.29352
51119,"Middlesex, Virginia",0.97166997,1.17305,0.056960002,-0.14906
51121,"Montgomery, Virginia",1.15478,1.33018,0.12153,-0.12635
51125,"Nelson, Virginia",0.99633998,1.2067,0.092409998,-0.14541
51127,"New Kent, Virginia",1.09129,1.24806,0.01205,-0.15823001
51131,"Northampton, Virginia",0.62709999,1.00576,0.11605,-0.20867001
51133,"Northumberland, Virginia",0.73948002,0.99658,0.033610001,-0.21297
51135,"Nottoway, Virginia",0.73085999,0.92411,0.086549997,-0.21004
51137,"Orange, Virginia",1.1003,1.23379,0.071319997,-0.15189999
51139,"Page, Virginia",0.77631998,0.92344999,0.055720001,-0.21624
51141,"Patrick, Virginia",0.62164003,0.78030002,0.01788,-0.31441
51143,"Pittsylvania, Virginia",0.69502997,0.83937001,0.077459998,-0.25724
51145,"Powhatan, Virginia",1.1955301,1.32424,0.01393,-0.14
51147,"Prince Edward, Virginia",0.83595997,1.039,0.099579997,-0.20535
51149,"Prince George, Virginia",0.94397998,1.0671901,0.12569,-0.10909
51153,"Prince William, Virginia",1.19699,1.38327,0.048319999,-0.064000003
51155,"Pulaski, Virginia",0.82731003,0.94392997,0.10586,-0.23239
51157,"Rappahannock, Virginia",1.14333,1.3063101,-0.027179999,-0.15174
51159,"Richmond County, Virginia",0.78283,0.96147001,0.054510001,-0.21603
